path,bytes,lines,sha256,lexical_screen,direct_read_lines_union,direct_scope
.cargo/audit.toml,946,20,43144e4d8f5040ce3e00a4b01d6277573c479128fbd0a85875e2ed0dba4e1e17,all lines; not semantic audit,0,not claimed
src/cli/backup.rs,108111,2470,685f0cf78ac309dda1bcee2901be07c02ee110c6204f50a61cc22731c466bf3f,all lines; not semantic audit,1234,partial
src/cli/boot.rs,103002,2443,6c6b32c252ff5e54ae07751e1900c3b839959ab7e55123481ec30e30574ca1a2,all lines; not semantic audit,224,partial
src/cli/capability.rs,29405,832,396461e8b86b6e8c5188fbe2289fcd44260bfffe180a9dd89ee23da4b5897a02,all lines; not semantic audit,0,not claimed
src/cli/commands/atomise.rs,37885,940,ee25bae6adae4587f76c197a9825d1a29730f0e9d045ba226c2fcf515df7823f,all lines; not semantic audit,0,not claimed
src/cli/commands/calibrate_confidence.rs,10420,288,f61ef29a1c5fa0000cec1b7f7c74d975bdaefdec8e56823770eb3cc72ab65ede,all lines; not semantic audit,0,not claimed
src/cli/commands/check_duplicate.rs,9574,287,4b15f45d5b868ab338bad6518662c381c75428ccf96803168ddce0132c336e42,all lines; not semantic audit,0,not claimed
src/cli/commands/config.rs,49322,1274,67674527dbf830b206c93ab1c139ee930bd4a6a6b0b2894e6ad2f06de712b83f,all lines; not semantic audit,0,not claimed
src/cli/commands/dependents_of_invalidated.rs,9024,233,a09264f60910c16b4c8fac19db57483fc06fead71c7fd87e04535a01067bf1ac,all lines; not semantic audit,0,not claimed
src/cli/commands/entity_get_by_alias.rs,5909,187,a7c192ed58bd1cccf27eaa904b0ef33302c6fa662d6f982252857aa0a45ac41b,all lines; not semantic audit,0,not claimed
src/cli/commands/entity_register.rs,4847,158,67cb6de4bef11e2a815df064556f91f7402ca50bf926948ca61ed2325a66c462,all lines; not semantic audit,0,not claimed
src/cli/commands/expand.rs,14026,362,dfdeaa3240fb54cf17cfd7fb8b9233648a1f66deff5d42cb9df1f5f2e5603666,all lines; not semantic audit,0,not claimed
src/cli/commands/export_reflections.rs,22305,607,2470fa4d32ab4f70c52a3f9ff36da020b2cf6981b1aaec0737133ea100b054b5,all lines; not semantic audit,0,not claimed
src/cli/commands/find_paths.rs,6524,188,6c5c3c815db1f0b3326d5ef5cabf29e5fcb974ffc2776e6495baa9dd2ef9f5a1,all lines; not semantic audit,0,not claimed
src/cli/commands/inbox.rs,5239,157,b0fa32ebc22849000425e7eaf002d2c48df59fa126b8079187cd381bb2ed1a7e,all lines; not semantic audit,0,not claimed
src/cli/commands/ingest_multistep.rs,5287,154,919bf42138f00376ced6de9f28ee91f85900fb1544accac516558924983287fe,all lines; not semantic audit,0,not claimed
src/cli/commands/kg_invalidate.rs,6536,204,f8fcef2488d81e75ea55b9b1cf6674579effd1b6e26429cef1e1792d5ea504d7,all lines; not semantic audit,0,not claimed
src/cli/commands/kg_query.rs,9200,259,0350ff5a379502019d8690e92811d50050df2b38b066d48370ab0f209511da99,all lines; not semantic audit,0,not claimed
src/cli/commands/kg_timeline.rs,5497,168,f1e1a63d32d91d69982acb160aa13bd7c4b7086927a47dbbbd181a87a629da3d,all lines; not semantic audit,0,not claimed
src/cli/commands/lineage.rs,5740,171,fb9d56da248a089d3dc28d02846442012f889d6ec176d026097629ecfb8fb598,all lines; not semantic audit,0,not claimed
src/cli/commands/list_subscriptions.rs,4245,128,2cec7e585efbc3a9355733f4357be336ad89a8d16c5b9ae5a4bdbbad1e251e37,all lines; not semantic audit,0,not claimed
src/cli/commands/mod.rs,3534,81,81edeaaaace94fa817d44bdd1a10a576a4172eb1c79939855e90ddeee626dd01,all lines; not semantic audit,0,not claimed
src/cli/commands/notify.rs,4811,153,e97989773f6f93a817f00d032aa7af5d6dc83df6686ffb910b00dd4379f9a6d0,all lines; not semantic audit,0,not claimed
src/cli/commands/persona.rs,12736,353,295fdb02ba377d0fb796def1272b1a215cc66c502112c6f0404f0bab9a0b9292,all lines; not semantic audit,0,not claimed
src/cli/commands/quota_status.rs,5143,162,f43bc7bb078fee11dda3dbfcba17f3c257bfa3a1cf4b6b9a8a9c9860704ea0e3,all lines; not semantic audit,0,not claimed
src/cli/commands/recall_observations.rs,8107,243,33ba84d06d1992619e13ae07306aaff4b843f06880301c81690d8abcb0183e6e,all lines; not semantic audit,0,not claimed
src/cli/commands/recover_previous_session.rs,11158,311,3a665410c34b89559e490bb4c3acc7a0cae62c8d8afe356fcf51c4670b5f4f8b,all lines; not semantic audit,0,not claimed
src/cli/commands/reembed.rs,46252,1152,cbda99af7eb20ba237baf5dc8c26f4c8cabefdae4ee353ec7690545deca36e35,all lines; not semantic audit,0,not claimed
src/cli/commands/reflect.rs,7986,238,92f4f1aec626ad832eeb841fa48db3294a1d64c8aedbf3f25a99bd040b19995b,all lines; not semantic audit,0,not claimed
src/cli/commands/reflection_origin.rs,4273,134,d38dbe555a2263da18a151d381c56694c913b875e3abe8aad8033fac89c574d8,all lines; not semantic audit,0,not claimed
src/cli/commands/replay.rs,10385,294,568e9e13e4b2b2d820d43deb583e06535db199666253ad44a58685826f1a6778,all lines; not semantic audit,0,not claimed
src/cli/commands/skill.rs,40970,1114,5e712f5d2ffb4248886bfebc38c08d43ea78f5aad8ea13824911acfab3f19e22,all lines; not semantic audit,0,not claimed
src/cli/commands/subscribe.rs,6795,195,a92aebfc688c5fdf2787bc4e7945299ec9ae651ce70f587207f7a2151f7e5e3c,all lines; not semantic audit,0,not claimed
src/cli/commands/subscription_dlq_list.rs,3569,115,1c453cc0d6e372862a4027e64a282cb4ba79e009d1f5dddbae7ee670cc4f5ca6,all lines; not semantic audit,0,not claimed
src/cli/commands/subscription_replay.rs,3461,107,1e6c5954296ac61f007b2fab88cf7772ea2ad535ff907feb7187e8218a376213,all lines; not semantic audit,0,not claimed
src/cli/commands/swarm_rewind.rs,4377,140,cd7226039564ef278e9262812b3a00651a86580c5966415a7a0dd6a1e306cacc,all lines; not semantic audit,0,not claimed
src/cli/commands/undo_edit.rs,6719,190,44fdb5c29daa48a2f79ca4780451ef123a41ee4f62208f57ffd1660d13a35a4b,all lines; not semantic audit,0,not claimed
src/cli/commands/unsubscribe.rs,4502,140,b819d47abf6a047347f9800cc6e49495096a0556dc591a9e06f32d97fc9cfc1d,all lines; not semantic audit,0,not claimed
src/cli/consolidate.rs,23121,639,6896741e3a7bd873448fd0b6d6801f6b569b604c380d25230d0057f26a865ea6,all lines; not semantic audit,0,not claimed
src/cli/crud.rs,35759,967,770de3c2711fb305dbee0f19fe874b9d53a49c55a31d32e68a3c5168f4b94bfe,all lines; not semantic audit,0,not claimed
src/cli/curator.rs,112701,2759,499e94a0d7eafcaa69541de0037c105a0cb3376ddc9b02396243adef21cbb0f8,all lines; not semantic audit,0,not claimed
src/cli/doctor.rs,255646,6187,da4826fb7372970cdb81a3000ec4f48c811af53442e2679c57e77c8ff2ac3d96,all lines; not semantic audit,0,not claimed
src/cli/epoch_apply.rs,11765,273,b1a9be7a776db4b661f5cda9f094f64100ecff095f5d2722bb70409d0537c2c1,all lines; not semantic audit,273,full file
src/cli/export.rs,1469,46,5058b61e3decadc6c01a81e2f2df3e8a04f2cfaee28dad92a0d7bd6f0653a2a4,all lines; not semantic audit,0,not claimed
src/cli/forget.rs,24130,648,76f1ae9792e787595d6e8a28eb4c35b175ce253dafbdfb83b5a3eaa066b5a143,all lines; not semantic audit,0,not claimed
src/cli/gc.rs,9335,275,f1315d1a7099eb71582a2a9f54555028c399662ce20236ba81352c88ba3b7d83,all lines; not semantic audit,0,not claimed
src/cli/governance.rs,18428,504,790ac0b3b0622174faae62f4c27f226d7f1dfaa8c0be73009d1907bfeeee5ef5,all lines; not semantic audit,0,not claimed
src/cli/governance_check_action.rs,37112,879,0a63b07ef28896ffe2754b7545dcc6e4e58b1f72d33c011717905d06ec9d6f7a,all lines; not semantic audit,0,not claimed
src/cli/governance_install_defaults.rs,44459,1052,72cdac5d949c5a1d943be4093c179d64b1e10c4bd778aeb8f969150c58615f43,all lines; not semantic audit,0,not claimed
src/cli/governance_migrate.rs,30896,779,3c8a5c4585412f9b49b75d299e12bc931abee361a4f0eef8f9c30ac035e2d177,all lines; not semantic audit,0,not claimed
src/cli/helpers.rs,16365,407,ff048ca2cdf15f89e869ab9940bd711c1e7681dce408b68def5b02cf2c30fe17,all lines; not semantic audit,0,not claimed
src/cli/identity.rs,68698,1843,cf2fea599469cf53e7635fd36cc4f25f652a982e8acccc1d82b8eaa9b51d6539,all lines; not semantic audit,0,not claimed
src/cli/identity_delegate.rs,10509,264,340e92dd3b8d91582042d8151f76a59d6ce3210b58669882863d562fa2589d51,all lines; not semantic audit,0,not claimed
src/cli/identity_hub_cache.rs,5112,125,185b3d473dd3a6fa2c31c199053a9df301139180c9b11c0aaa0deea0a39ebc8a,all lines; not semantic audit,0,not claimed
src/cli/install.rs,137783,3558,08911deb7cf969b40cad5d6fef80cb7609297728db351bbdc3e5b12bfdc8f74a,all lines; not semantic audit,0,not claimed
src/cli/io.rs,136469,3189,bcfaaca7be6b61c842e150979a598a2ed2bad33ec0336f4e9a67e943dd17526e,all lines; not semantic audit,0,not claimed
src/cli/io_writer.rs,4471,122,ebc7bc9e3199ca1d4ee4b6bbc6471f8238f1c62a977cead98fdef244e60520a9,all lines; not semantic audit,0,not claimed
src/cli/json_contract.rs,9494,239,b020f8a4fbe3cc64999d6977f5ad121d78a235ebb2bd53f37f5557b667d9aca4,all lines; not semantic audit,0,not claimed
src/cli/keys.rs,6215,180,22290cd3376b5afc5d49f62f8c8a158412c71931381d2bab2b6e33b61b5cd59e,all lines; not semantic audit,0,not claimed
src/cli/link.rs,27970,738,a7d564b9f51693ff47f65463ce42ebd8dd6a0b3105c750e4a36dfeddb53bd000,all lines; not semantic audit,0,not claimed
src/cli/logs.rs,44102,1208,70af1a225a48c4c4bbb6132e88d44e3936c5c386b8d72608e82d848816d1fa01,all lines; not semantic audit,0,not claimed
src/cli/mod.rs,6200,145,486da52e7fb6f84926d44255094f93a7cf17a3550d88d15b567e21179c6304cb,all lines; not semantic audit,0,not claimed
src/cli/model_attest.rs,7326,205,e027e7b08024b80776799fdcfd08f867c8cbba924a5002be2430c8bd093364a4,all lines; not semantic audit,0,not claimed
src/cli/namespace.rs,19859,575,195fe469e442158e389b615e326982fd375a1a7f2bfca2e2fc779015877fe151,all lines; not semantic audit,0,not claimed
src/cli/offload.rs,13468,357,e44df9726304f0675e5070a2cbaf036bf4c17fc084fd8228bf6b4740e8cc86de,all lines; not semantic audit,0,not claimed
src/cli/post_store.rs,7165,155,bcf31a38b82bf97bc420e532c01b5f6e3a2ee8e6597d49c1b25df163bc144318,all lines; not semantic audit,0,not claimed
src/cli/promote.rs,23605,621,74b6a6e84f4fee3a64a4f5764a1c3e883a268e5e960aef2e94683b53d40dd819,all lines; not semantic audit,0,not claimed
src/cli/quarantine.rs,12278,286,c84df2fc7359193fa9358d97d42add04deba5f0c187b87913996dd5779bceebd,all lines; not semantic audit,0,not claimed
src/cli/recall.rs,90820,2125,dbe9fab574f180e2a93380e720e29579bc110d872ca3d2e0d06245d477e99db9,all lines; not semantic audit,0,not claimed
src/cli/reown.rs,8233,221,2b06438ced8060d5ac009cc0d1f9f8c0289d45864f15bb0829851236ff406801,all lines; not semantic audit,0,not claimed
src/cli/rules.rs,135287,3297,9d8f62b7495671643da8f737fbae7ea74c4b71523ddc522b83a4f2bd2ec3db21,all lines; not semantic audit,0,not claimed
src/cli/schema_init.rs,69873,1650,cc6ce9adc3931a0a668c64a850e91883444f39d3959dda9f66fd41fe6b5be7c8,all lines; not semantic audit,0,not claimed
src/cli/search.rs,12767,352,3f67bd3f1c8f09fce67c05ff356bd908cfd4624b97ee83d15f96dd2a6b8b86ae,all lines; not semantic audit,0,not claimed
src/cli/serve_banner.rs,8073,209,855e27e202204b77e102f7b9ec5bb8f17e24d5f73da93a0b3b1fa9feb3c31fa2,all lines; not semantic audit,0,not claimed
src/cli/share.rs,10621,267,7aef2ff9023cb43a79ba466aeb0b2322636a2ae2580afbbc9f949606d7225528,all lines; not semantic audit,0,not claimed
src/cli/shell.rs,51712,1239,596a2404da71c0a152548166c67772924d4661f81bcd35bdfb6859cb86f38208,all lines; not semantic audit,0,not claimed
src/cli/stop.rs,5958,178,9ae8f619712142282c2efe5ec07648019bee253b5c03c6befaf3c93459af24da,all lines; not semantic audit,0,not claimed
src/cli/store.rs,72025,1713,f6a21ea2bd7f35d185869902115fc7998dd514560bbd6f470f053366b1ffa272,all lines; not semantic audit,0,not claimed
src/cli/sync.rs,56195,1418,9b0e55e738d8d6b93c6ee5a00261a6756b59055cf4c134f0a6588118a72dfa22,all lines; not semantic audit,0,not claimed
src/cli/test_utils.rs,8316,210,8ded25d165b4c47064aadfd60df2260f0030463654bf1ba87f513441166e78fc,all lines; not semantic audit,0,not claimed
src/cli/update.rs,31068,785,f452ad46aeb6188cb49848b2850d04de8552d886c97ff98a6b57c0e6ee5a0301,all lines; not semantic audit,0,not claimed
src/cli/verify.rs,50818,1276,6e026a6f052203bbeebf1cda28a29c13ade522572432905e39d3b653472b508e,all lines; not semantic audit,0,not claimed
src/cli/verify_audit_trail.rs,17466,399,667eb016237e3c0d700f35645707ea5926184a90cd603e4cbc9e3188c6c8ce29,all lines; not semantic audit,0,not claimed
src/cli/verify_signed_events.rs,13569,340,3bc9222679408774735ed1cc2843fcb4359b6c5d0134ba0c52371cb9ccad7b2f,all lines; not semantic audit,0,not claimed
src/cli/wake_hub.rs,18200,488,4e404866f0841e1e4bf7d6c709d6b038ddd96a3d5acaaa7996101709337eae77,all lines; not semantic audit,0,not claimed
src/cli/watch.rs,17998,467,a5613d45aa5921803c00b437fafe3d9051863142de114311b56df4a0d5c5ba97,all lines; not semantic audit,0,not claimed
src/cli/wrap.rs,36486,877,02495d88aaf84d7b6e82fb652a20ed7c5c7244e04785d048f3a1abdacf19624a,all lines; not semantic audit,877,full file
src/color.rs,6251,199,914cc40cbc7d8a46e4a747774a4e242191744c4de018f3ee51c6a2d1a26b5483,all lines; not semantic audit,0,not claimed
src/confidence/calibrate.rs,26865,633,40dc990d09450e6177f50d2818787ddfef22e3418fdbf69733a241f4065ffa62,all lines; not semantic audit,0,not claimed
src/confidence/decay.rs,12969,294,7ee079a814eb6387ada90eb1e773bd447a46a0702b56388531f2598b53aac191,all lines; not semantic audit,0,not claimed
src/confidence/mod.rs,13179,338,14013eff995a9bef39a495d4e1f9f06dddb338cc00b7a1c84c20b14b98fabd91,all lines; not semantic audit,0,not claimed
src/confidence/shadow.rs,27643,729,d83d1fbdcba5e2f45b30f6eec97ac2bb32bf796fae14533f0de5c1652cdefcaf,all lines; not semantic audit,0,not claimed
src/config.rs,660463,14975,ee5c1bbb9ecdb9535a7becac3ef76e5b17b8777f0eeb4a4602f2e39b96a28226,all lines; not semantic audit,0,not claimed
src/config_redact.rs,27044,662,68490e349f3066482f86066b10c086e7d2df28134c5137d24f89f167fd789573,all lines; not semantic audit,0,not claimed
src/content_patch.rs,15874,404,07bd1f9e73ac30c0ece17cdc47e1f50557189bd81fca06709a82cf6295023fea,all lines; not semantic audit,0,not claimed
src/coordination_audit.rs,9480,207,1c90285ece46ba4e3ea6e83aeefc1b9bdf2a81f53eaebba8a8d66956f18205f5,all lines; not semantic audit,0,not claimed
src/coordination_guard.rs,11545,256,20c0e96c51d157c7fc47930f517b731aafa4dce5e048b01ac0183ecf1941d552,all lines; not semantic audit,0,not claimed
src/cost/mod.rs,28808,683,1d049c5c823ca2b1489d8ccc4847811dadcb0aeb687f17a65e0406b527282d2b,all lines; not semantic audit,0,not claimed
src/cost/postgres.rs,14460,373,95de2ba447af5bf2cbcbb34cc0595d42b19c75d8efb4151546aa5da7036e5335,all lines; not semantic audit,0,not claimed
src/curator/candidates.rs,4828,136,a5af31eb9de75e7d0406b01bdf3600d2205b809f4a20214855e734aeaa8c9603,all lines; not semantic audit,0,not claimed
src/curator/cluster.rs,26729,623,f5883d8c97fe6ca3810fd05caccf12a8d630c33c0c99553924de3e00cd38903b,all lines; not semantic audit,0,not claimed
src/curator/compaction.rs,84166,1958,cb70d2ae7b60c72c182d10e95dc4201ec74a2d6b50eb702b79ce2a7af9a18fd7,all lines; not semantic audit,0,not claimed
src/curator/decorrelation_probe.rs,37883,875,e5e6dbe6cbaf6e00725d2231e7ff88a042b40b708547ed405fdee5afd6598dff,all lines; not semantic audit,0,not claimed
src/curator/mod.rs,150501,3611,e05e4aa2327772859f6b337d77016cd70f65e70e6d898ac16ed7580565058b6e,all lines; not semantic audit,0,not claimed
src/curator/persist.rs,3705,117,de7ce060674cea6429cd1ea5167d082adb0464eeb6a5cfc8737b99a0427b8bd6,all lines; not semantic audit,0,not claimed
src/curator/pipeline.rs,4326,103,3f867ebfafaaafdc8325cb3331031d42459f33bbb483fb594279cd8687ad3dd2,all lines; not semantic audit,0,not claimed
src/curator/reflection_pass.rs,81490,1981,c1b5cd9bfc14835d9b1258df9565ca36fdd982b7bcd37db32d99997abf5b7901,all lines; not semantic audit,0,not claimed
src/curator/transcript_classify_pass.rs,9326,227,b455d742fe9ffa48d2bda07b86ded401c80cb2272bbfcb0097dca92484be1793,all lines; not semantic audit,0,not claimed
src/daemon_runtime.rs,653910,14058,2933bc52e91bbd22786cd64ff97aa64aba25832450cab56f423af6aa0715b31e,all lines; not semantic audit,0,not claimed
src/daemon_runtime_shutdown_tests.rs,2993,80,8d50c5fb3246ff7d44edfab6feac6755cf70c2826cd3507773afb8daff968de2,all lines; not semantic audit,0,not claimed
src/durability.rs,10670,240,08bc15ac7c946f16fb940e76633cbc7804af5455865f632f14826bac3f4a17c6,all lines; not semantic audit,0,not claimed
src/egress.rs,24037,593,85320e991a5dadcff57397c6dc7cc624ceed34d694316ddfff384d4fddaaf416,all lines; not semantic audit,0,not claimed
src/embeddings.rs,153491,3635,8c17703a669b778d606b2777766dd80d5345d36bf89b49f8d6145348f33188f4,all lines; not semantic audit,0,not claimed
src/encryption/mod.rs,55928,1249,683bfcad6d17260432cc0f324c2f5fd381b3e0c9feede579ff1287af41700597,all lines; not semantic audit,0,not claimed
src/enterprise_federation_posture.rs,93105,2134,b8a43436264b7bca6e40e8db8820969d0b6d398b400ed87fc137e256ae0ad9c9,all lines; not semantic audit,0,not claimed
src/erasure/archive_sync.rs,69945,1619,1681b4b7d07e1bc931c7745070b82054907bf26cbc10a091e723895beb323128,all lines; not semantic audit,0,not claimed
src/erasure/codec.rs,25872,669,1f32848e5a8fb77e5e592929534a1f6cd3131f56466dbfa8ebd2f4ab213d6fe1,all lines; not semantic audit,0,not claimed
src/erasure/mod.rs,8989,195,d0f89c5f43fe652167f9852b7655905dff16513e8910de51e85a6a71d119191a,all lines; not semantic audit,0,not claimed
src/erasure/store.rs,41286,1007,92e276db0578da080afbb8f8b3a72f393c5068f4a6895e7dcad95894e5f7a95e,all lines; not semantic audit,0,not claimed
src/errors.rs,66271,1552,e134190e36b0de8a4d32bfa5f9b21ef5295b4ca95a958bc197c271bdc1db0cd4,all lines; not semantic audit,0,not claimed
src/export_scope.rs,21892,470,bfe0345ee15bac10b9d6b2d977cdd066fbe2b2f18124eeb4e14d3b702445e18e,all lines; not semantic audit,96,partial
src/export_taxonomy.rs,27040,668,1e57bdc51bce7b921af6a208431528d339d9f0c0a9cca33a43228873ea45d833,all lines; not semantic audit,131,partial
src/federation/dlq_class.rs,15819,364,1c16e9d1a2a14d5ec8c661231d6cba4c086f747ede82b61d5ba50ace4bc6310a,all lines; not semantic audit,0,not claimed
src/federation/erasure_outbox.rs,30531,705,efa97bc22f9d7a7603c1c81a4183f4bd6058a131f4d5318f81245072320f2b21,all lines; not semantic audit,0,not claimed
src/federation/identity/chain.rs,37526,932,9e7db19f4818864c928586f56db60288a73bb697d50596577c3550d4264340de,all lines; not semantic audit,0,not claimed
src/federation/identity/credential.rs,31038,789,85d0f03d70839575a0acb39a4768ad50bf28ae5928053760fd657b8f3eaae963,all lines; not semantic audit,0,not claimed
src/federation/identity/inventory.rs,27362,745,f4ad820ef3de42a5f433d32789a43f54630ac6a036ba0dbc1b6ffff1cb578623,all lines; not semantic audit,0,not claimed
src/federation/identity/issuer.rs,21247,560,3b604b4fb10852e8fbf14fcfb36a6d6cc2e22c460393668a210a0cfc98435ce4,all lines; not semantic audit,0,not claimed
src/federation/identity/mod.rs,928,27,c626798f70ee20b4b2a25f79df2d8baf66e534d6c082c067684e7a69689a5a77,all lines; not semantic audit,0,not claimed
src/federation/identity/outbound.rs,13853,362,83103a8e30978fb4c423ac3494cba8f5babe80562b3414c471002e5fd706b053,all lines; not semantic audit,0,not claimed
src/federation/identity/reconcile.rs,27934,740,a777aef0b8d27b3cede4c3e0f34d81410cbc7af17d26e741125bda1969527e28,all lines; not semantic audit,0,not claimed
src/federation/identity/renewal.rs,15820,363,214e5eb355c667bf3950db81bb7ea59a6bdc8c3ba73ffb45be1178f977151c60,all lines; not semantic audit,0,not claimed
src/federation/identity/resolver.rs,8099,214,ac4ba18a9e4abba4d90735ecc2bda9c0fe15a3882f303c05f7893691c2cfa0ab,all lines; not semantic audit,0,not claimed
src/federation/identity/trust_bundle.rs,13920,365,a9e69095000a085f935b3a1d5ff49b0df7483fbbfadca5eaa1d22e6607c5bd7d,all lines; not semantic audit,0,not claimed
src/federation/mod.rs,150190,3532,88ee9cfc2b1cf664c8f8b02531dbf4398aebcaea5481225760b2ad20e0f98c5f,all lines; not semantic audit,0,not claimed
src/federation/peer.rs,35202,688,bdfdd38dce15bb4b040012aea8c2b01b4da6737def28587b19fd5f7be05aaee0,all lines; not semantic audit,0,not claimed
src/federation/peer_attestation.rs,38100,890,f111c5f3f59796806f2c8f37839ef6f6986be85dc0af43d43be0151e9d057840,all lines; not semantic audit,0,not claimed
src/federation/push_dlq.rs,114060,2529,5b1fec7a914ecd154a048870fc26c38952a3a8cfe26670227443dee37c5155e3,all lines; not semantic audit,750,partial
src/federation/push_lanes.rs,18629,442,d7ffd6b5d409a177bca899013f590a6f4f9bea3531ea895b3fa3cf75c3380799,all lines; not semantic audit,0,not claimed
